adrs,drug_id,name,smile
"21, 04, 24, 17, 25, 07, 08, 26, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB01267,Paliperidone,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1
"14, 08, 13, 24, 11, 19, 02, 17, 06, 23, 20, 15, 12, 07",DB00747,Scopolamine,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
"14, 08, 10, 21, 20, 04, 24, 09, 19, 11, 17, 02, 01, 06, 22, 23, 13, 15, 07",DB00177,Valsartan,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O
"14, 08, 21, 20, 10, 04, 26, 02, 24, 19, 11, 17, 06, 25, 01, 22, 23, 13, 15, 07",DB00486,Nabilone,[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC
"08, 10, 21, 20, 04, 24, 02, 19, 11, 17, 06, 25, 22, 23, 13, 15, 12, 07",DB06703,Gadobutrol,OC[C@H](O)[C@H](CO)[N+]12CC[N+]3(CC([O-])=O)CC[N+]4(CC([O-])=O)CC[N+](CC([O-])=O)(CC1)[Gd-]234
"21, 03, 04, 24, 17, 25, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 20, 11, 06, 15",DB00790,Perindopril,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O
"08, 10, 13, 04, 09, 24, 19, 02, 17, 23, 20, 15, 07",DB00260,Cycloserine,N[C@@H]1CONC1=O
"14, 08, 10, 24, 02, 19, 01, 17, 06, 09, 11, 22, 25, 23, 13, 15, 12, 07",DB01189,Desflurane,FC(F)OC(F)C(F)(F)F
"21, 16, 11, 19, 24, 17, 20, 15, 07",DB00898,Ethanol,CCO
"24, 02, 19, 17, 06, 20, 07",DB00810,Biperiden,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1
"08, 10, 11, 17, 23, 12",DB00239,Oxiconazole,ClC1=CC(Cl)=C(CO\N=C(/CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1
"21, 04, 24, 17, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB06414,Etravirine,CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N
"14, 08, 10, 04, 24, 02, 11, 01, 17, 06, 22, 23, 13, 15, 07",DB09083,Ivabradine,COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1
"08, 10, 20, 04, 24, 11, 19, 07, 17, 06, 02, 22, 05, 23, 13, 15, 14",DB01410,Ciclesonide,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(O[C@@H](O2)C1CCCCC1)C(=O)COC(=O)C(C)C
"08, 10, 13, 21, 24, 11, 01, 17, 23, 20, 12, 07",DB01332,Ceftizoxime,[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O
"03, 04, 24, 17, 25, 07, 08, 26, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB00709,Lamivudine,NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1
"08, 10, 04, 24, 11, 02, 17, 06, 22, 23, 12, 07",DB00410,Mupirocin,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]1CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]1O
"14, 08, 13, 10, 02, 11, 19, 24, 17, 22, 05, 23, 20, 12, 07",DB11735,Galactose,[H]C(=O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO
"08, 10, 20, 04, 09, 24, 07, 01, 17, 19, 05, 23, 13, 15, 14",DB00763,Methimazole,CN1C=CNC1=S
"21, 03, 24, 17, 25, 07, 08, 26, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB00014,Goserelin,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O
"21, 04, 24, 17, 25, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB01050,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
"21, 04, 24, 17, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00880,Chlorothiazide,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1
"08, 13, 10, 21, 24, 11, 07, 02, 17, 22, 05, 23, 20, 14",DB00700,Eplerenone,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC
"14, 08, 10, 21, 20, 09, 11, 19, 01, 17, 24, 02, 06, 22, 05, 23, 13, 15, 12, 07",DB00585,Nizatidine,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O
"21, 04, 24, 17, 25, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00524,Metolazone,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O
"14, 08, 02, 17, 22, 05, 13, 07",DB06715,Potassium Iodide,[K+].[I-]
"21, 04, 24, 17, 25, 07, 08, 26, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 06, 18, 15",DB00656,Trazodone,ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1
"14, 08, 10, 21, 03, 02, 24, 11, 01, 17, 09, 19, 16, 22, 23, 13, 15, 12, 07",DB01177,Idarubicin,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O
"21, 04, 24, 17, 25, 07, 08, 26, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00659,Acamprosate,CC(=O)NCCCS(O)(=O)=O
"21, 04, 24, 17, 25, 07, 08, 26, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 20, 11, 06, 15",DB00758,Clopidogrel,[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl
"14, 08, 21, 13, 24, 16, 19, 01, 17, 09, 11, 05, 23, 20, 07",DB00984,Nandrolone phenpropionate,[H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
"08, 10, 09, 24, 02, 01, 17, 22, 23, 13, 15, 12, 14",DB01022,Phylloquinone,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CC1=C(C)C(=O)C2=C(C=CC=C2)C1=O
"08, 21, 10, 04, 24, 02, 19, 07, 17, 06, 01, 16, 22, 05, 23, 13, 15, 14",DB01203,Nadolol,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2
"14, 08, 21, 20, 10, 02, 11, 24, 19, 17, 01, 06, 09, 22, 05, 23, 13, 15, 12, 07",DB00220,Nelfinavir,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C
"21, 04, 24, 17, 07, 08, 26, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00978,Lomefloxacin,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12
"08, 23, 13",DB06820,Sulconazole,ClC1=CC=C(CSC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1
"08, 07, 01, 20, 15, 14",DB06274,Alvimopan,C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1
"14, 08, 10, 20, 24, 09, 02, 01, 17, 23, 13, 15, 07",DB00384,Triamterene,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1
"21, 04, 24, 17, 07, 08, 26, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01215,Estazolam,ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1
"08, 10, 20, 21, 24, 09, 07, 01, 17, 06, 19, 11, 02, 05, 23, 13, 15, 12, 14",DB00951,Isoniazid,NNC(=O)C1=CC=NC=C1
"08, 10, 24, 17, 23, 12",DB09526,Hydroquinone,OC1=CC=C(O)C=C1
"08, 10, 02, 24, 17, 22, 23, 20, 07",DB00693,Fluorescein,OC1=CC=C2C(OC3=CC(O)=CC=C3C22OC(=O)C3=C2C=CC=C3)=C1
"08, 10, 11, 17, 23, 12",DB00846,Flurandrenolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
"08, 10, 04, 24, 11, 19, 01, 17, 06, 07, 02, 22, 23, 20, 15, 14",DB01114,Chlorphenamine,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1
"21, 04, 24, 17, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01340,Cilazapril,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCCN2CCC[C@H](N2C1=O)C(O)=O
"14, 08, 10, 13, 21, 02, 11, 19, 01, 17, 24, 09, 22, 23, 20, 15, 12, 07",DB01415,Ceftibuten,[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=C/CC(O)=O)\C1=CSC(N)=N1)C(O)=O
"21, 03, 04, 24, 17, 25, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB01175,Escitalopram,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
"21, 03, 04, 24, 17, 25, 07, 08, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB01039,Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1
"21, 04, 24, 17, 07, 08, 26, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00382,Tacrine,NC1=C2CCCCC2=NC2=CC=CC=C12
"21, 03, 04, 24, 17, 25, 07, 08, 26, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB00176,Fluvoxamine,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
"08, 10, 20, 21, 04, 24, 11, 07, 01, 17, 02, 19, 09, 22, 23, 13, 15, 12, 14",DB00542,Benazepril,[H][C@@]1(CCC2=CC=CC=C2N(CC(O)=O)C1=O)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC
"14, 08, 21, 20, 10, 04, 02, 11, 19, 01, 17, 24, 06, 22, 05, 23, 13, 15, 12, 07",DB00377,Palonosetron,[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2
"21, 04, 24, 17, 25, 07, 08, 26, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01224,Quetiapine,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12
"12, 11, 10, 23",DB12553,Fluocinolone,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
"21, 03, 04, 24, 17, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00601,Linezolid,CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1
"08, 21, 03, 10, 20, 09, 16, 24, 01, 17, 19, 18, 07, 05, 23, 13, 14",DB06710,Methyltestosterone,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
"08, 04, 02, 11, 24, 01, 17, 19, 22, 23, 15, 07",DB00395,Carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
"21, 03, 24, 17, 07, 08, 26, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00262,Carmustine,ClCCNC(=O)N(CCCl)N=O
"21, 03, 04, 24, 17, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 15",DB00303,Ertapenem,[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
"14, 08, 10, 20, 26, 04, 03, 09, 11, 02, 24, 17, 06, 01, 22, 23, 13, 15, 12, 07",DB00746,Deferoxamine,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
"08, 10, 24, 02, 17, 23, 12",DB00431,Lindane,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
"08, 10, 13, 21, 04, 02, 11, 07, 09, 17, 19, 24, 01, 23, 20, 15, 12, 14",DB00426,Famciclovir,CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O
"14, 08, 20, 04, 24, 11, 09, 02, 17, 01, 25, 19, 22, 06, 23, 13, 15, 12, 07",DB08827,Lomitapide,FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C2=C(C=CC=C2)C2=CC=C(C=C2)C(F)(F)F)C2=CC=CC=C2C2=CC=CC=C12
"21, 03, 04, 24, 17, 07, 08, 26, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB00188,Bortezomib,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
"08, 10, 11, 07, 17, 22, 23, 12, 14",DB00299,Penciclovir,NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2
"21, 04, 24, 17, 25, 07, 08, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00938,Salmeterol,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1
"08, 10, 24, 17, 06, 23, 13, 12",DB00194,Vidarabine,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
"21, 20, 10, 24, 09, 19, 07, 16, 06, 18, 17, 05, 23, 13, 14",DB00304,Desogestrel,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H]
"21, 24, 17, 25, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00899,Remifentanil,CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC
"08, 24, 02, 17, 22, 23, 15, 07",DB06213,Regadenoson,CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1
"08, 09, 01, 17, 23, 13, 07",DB02659,Cholic Acid,[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@]([H])(O)C[C@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C[C@]([H])(O)[C@]12C
"08, 10, 03, 20, 16, 09, 19, 01, 24, 07, 11, 06, 22, 23, 13, 15, 12, 14",DB00993,Azathioprine,CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O
"14, 08, 10, 24, 11, 02, 17, 22, 23, 13, 12, 07",DB06774,Capsaicin,COC1=C(O)C=CC(CNC(=O)CCCC\C=C\C(C)C)=C1
"08, 10, 13, 04, 24, 11, 02, 19, 17, 06, 01, 07, 22, 05, 23, 20, 15, 12, 14",DB01249,Iodixanol,CC(=O)N(CC(O)CN(C(C)=O)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I
"08, 10, 24, 17, 06, 23, 12",DB00963,Bromfenac,NC1=C(CC(O)=O)C=CC=C1C(=O)C1=CC=C(Br)C=C1
"08, 10, 20, 24, 11, 07, 01, 17, 06, 02, 19, 22, 05, 23, 13, 15, 12, 14",DB06287,Temsirolimus,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC
"21, 04, 24, 17, 25, 07, 08, 26, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00327,Hydromorphone,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O
"14, 08, 10, 20, 04, 02, 09, 11, 24, 17, 19, 06, 22, 23, 13, 15, 12, 07",DB00199,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
"21, 03, 04, 24, 17, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01264,Darunavir,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
"21, 03, 24, 17, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01128,Bicalutamide,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F
"08, 09, 24, 11, 22, 13, 12, 14",DB03754,Tromethamine,NC(CO)(CO)CO
"08, 10, 24, 02, 07, 17, 25, 22, 23, 15, 14",DB01337,Pancuronium,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1
"14, 08, 10, 02, 11, 19, 17, 06, 22, 23, 07",DB01106,Levocabastine,C[C@@H]1CN(CC[C@]1(C(O)=O)C1=CC=CC=C1)[C@H]1CC[C@](CC1)(C#N)C1=CC=C(F)C=C1
"08, 10, 21, 20, 04, 02, 24, 19, 07, 17, 09, 01, 22, 23, 13, 14",DB04861,Nebivolol,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2
"08, 10, 03, 21, 04, 19, 07, 17, 06, 01, 23, 14",DB00794,Primidone,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1
"21, 03, 04, 24, 17, 07, 08, 26, 09, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00695,Furosemide,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O
"08, 10, 24, 11, 01, 06, 22, 23, 13, 12, 07",DB00415,Ampicillin,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O
"21, 04, 24, 17, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00338,Omeprazole,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C
"21, 04, 24, 17, 25, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB06705,Gadofosveset trisodium,[Na+].[Na+].[Na+].[Gd+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC(COP([O-])(=O)OC1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1)N(CC([O-])=O)CC([O-])=O
"14, 08, 10, 09, 24, 19, 01, 17, 11, 25, 02, 22, 23, 13, 15, 12, 07",DB00549,Zafirlukast,COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C
"14, 08, 10, 21, 20, 24, 02, 19, 11, 17, 22, 23, 13, 15, 12, 07",DB00182,Amphetamine,CC(N)CC1=CC=CC=C1
"14, 08, 10, 04, 24, 11, 02, 01, 17, 06, 09, 19, 22, 05, 23, 20, 15, 12, 07",DB00232,Methyclothiazide,CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O
"14, 08, 21, 10, 13, 04, 24, 11, 19, 02, 17, 06, 09, 22, 05, 23, 20, 15, 07",DB01261,Sitagliptin,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F
"21, 03, 04, 24, 17, 25, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01097,Leflunomide,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F
07,DB09125,Potassium Citrate,[K+].[K+].[K+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
"02, 11, 24, 17, 25, 22, 23, 13, 15, 07",DB08820,Ivacaftor,CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C
"21, 04, 24, 17, 07, 08, 26, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00264,Metoprolol,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1
"08, 21, 20, 10, 04, 24, 09, 19, 07, 17, 06, 01, 11, 22, 02, 23, 13, 15, 14",DB00828,Fosfomycin,C[C@@H]1O[C@@H]1P(O)(O)=O
"08, 10, 20, 21, 04, 24, 02, 07, 09, 17, 11, 01, 19, 22, 06, 23, 13, 15, 12, 14",DB14207,Fosinoprilat,[H][C@]1(C[C@H](N(C1)C(=O)CP(O)(=O)CCCCC1=CC=CC=C1)C(O)=O)C1CCCCC1
"08, 21, 10, 13, 04, 24, 11, 19, 07, 17, 06, 09, 02, 22, 23, 20, 15, 12, 14",DB01362,Iohexol,CC(=O)N(CC(O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I
"21, 03, 24, 17, 25, 07, 08, 16, 09, 22, 23, 13, 12, 14, 02, 19, 01, 05, 20, 11, 06, 15",DB00770,Alprostadil,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
"08, 10, 03, 20, 04, 02, 11, 19, 01, 17, 06, 07, 24, 22, 25, 23, 13, 15, 12, 14",DB00281,Lidocaine,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
"21, 03, 04, 24, 17, 07, 08, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00959,Methylprednisolone,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C
"14, 08, 10, 13, 03, 24, 11, 19, 01, 17, 09, 02, 22, 05, 23, 20, 15, 07",DB00224,Indinavir,CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12
"14, 08, 10, 20, 02, 24, 19, 01, 17, 11, 25, 22, 23, 13, 07",DB00889,Granisetron,CN1N=C(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)C2=C1C=CC=C2
"08, 10, 09, 19, 07, 17, 01, 22, 23, 13, 14",DB01131,Proguanil,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1
"14, 08, 10, 21, 13, 04, 24, 02, 11, 19, 17, 06, 22, 05, 23, 20, 15, 07",DB06237,Avanafil,COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1
"08, 21, 24, 02, 17, 23, 07",DB08867,Ulipristal,CN(C)C1=CC=C(C=C1)[C@H]1C[C@@]2(C)[C@@H](CC[C@]2(O)C(C)=O)[C@@H]2CCC3=CC(=O)CCC3=C12
"14, 08, 10, 04, 02, 24, 19, 01, 17, 11, 06, 22, 23, 20, 15, 07",DB13679,Dexchlorpheniramine,CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1
"08, 10, 21, 02, 24, 17, 25, 22, 23, 13, 15, 07",DB08964,Gemeprost,CCCCC(C)(C)[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC\C=C\C(=O)OC
"14, 08, 10, 20, 21, 04, 24, 11, 09, 01, 17, 19, 02, 06, 22, 23, 13, 15, 12, 07",DB00270,Isradipine,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C
"14, 08, 10, 21, 02, 24, 19, 11, 17, 06, 22, 23, 13, 15, 12, 07",DB00964,Apraclonidine,NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1
"08, 10, 21, 20, 24, 02, 07, 19, 17, 06, 01, 11, 22, 16, 23, 13, 15, 12, 14",DB00190,Carbidopa,C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O
"08, 10, 24, 11, 07, 19, 17, 02, 06, 22, 05, 23, 20, 15, 12, 14",DB11750,Clobetasol,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
